date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-07-02,SAN ANTONIO,0.0,false,2.5,false,0.0,false,33.9,23.9
2021-07-03,SAN ANTONIO,4.3,false,2.7,false,0.0,false,35.0,24.4
2021-07-04,SAN ANTONIO,1.3,false,2.8,false,0.0,false,33.3,24.4
2021-07-05,SAN ANTONIO,8.1,false,3.0,false,0.0,false,32.8,23.9
2021-07-06,SAN ANTONIO,21.3,false,3.9,false,0.0,false,28.9,23.3
2021-07-07,SAN ANTONIO,0.3,false,4.3,false,0.0,false,28.9,22.8
2021-07-08,SAN ANTONIO,0.5,false,4.4,false,0.0,false,30.0,23.3
2021-07-09,SAN ANTONIO,29.5,false,4.2,false,0.0,false,26.1,22.8
2021-07-10,SAN ANTONIO,3.0,false,2.6,false,0.0,false,29.4,22.8
2021-07-11,SAN ANTONIO,0.0,false,3.6,false,0.0,false,31.7,23.3
2021-07-12,SAN ANTONIO,0.0,false,3.8,false,0.0,false,32.2,23.3
2021-07-13,SAN ANTONIO,0.0,true,2.5,false,0.0,false,31.7,22.8
2021-07-14,SAN ANTONIO,2.5,false,3.0,false,0.0,false,31.7,22.2
2021-07-15,SAN ANTONIO,0.0,false,4.6,false,0.0,false,32.2,23.3
2021-07-16,SAN ANTONIO,0.0,false,6.0,false,0.0,false,32.2,23.9
2021-07-17,SAN ANTONIO,0.0,false,5.5,false,0.0,false,32.8,25.0
2021-07-18,SAN ANTONIO,0.0,false,3.0,false,0.0,false,33.3,23.9
2021-07-19,SAN ANTONIO,25.9,false,3.1,false,0.0,false,34.4,22.8
2021-07-20,SAN ANTONIO,0.0,true,2.9,false,0.0,false,32.2,22.8
2021-07-21,SAN ANTONIO,0.0,true,2.4,false,0.0,false,31.7,22.8
2021-07-22,SAN ANTONIO,14.5,false,2.2,false,0.0,false,30.6,21.7
2021-07-23,SAN ANTONIO,0.0,false,5.6,false,0.0,false,32.2,23.3
2021-07-24,SAN ANTONIO,0.0,false,5.2,false,0.0,false,33.3,23.9
2021-07-25,SAN ANTONIO,0.0,false,3.7,false,0.0,false,33.9,23.3
2021-07-26,SAN ANTONIO,0.0,false,3.3,false,0.0,false,34.4,24.4
2021-07-27,SAN ANTONIO,0.0,false,2.7,false,0.0,false,34.4,23.3
2021-07-28,SAN ANTONIO,0.0,false,2.8,false,0.0,false,33.9,23.9
2021-07-29,SAN ANTONIO,0.0,true,2.5,false,0.0,false,35.0,23.9
2021-07-30,SAN ANTONIO,0.0,false,2.3,false,0.0,false,35.0,22.8
2021-07-31,SAN ANTONIO,0.0,false,3.3,false,0.0,false,35.6,24.4
2021-08-01,SAN ANTONIO,0.0,true,2.9,false,0.0,false,36.1,24.4
2021-08-02,SAN ANTONIO,9.4,false,2.1,false,0.0,false,30.6,22.2
2021-08-03,SAN ANTONIO,0.0,false,2.3,false,0.0,false,33.9,23.9
2021-08-04,SAN ANTONIO,0.0,false,2.9,false,0.0,false,33.9,23.9
2021-08-05,SAN ANTONIO,6.6,false,2.7,false,0.0,false,31.1,22.8
2021-08-06,SAN ANTONIO,0.0,false,3.5,false,0.0,false,33.9,23.9
2021-08-07,SAN ANTONIO,0.0,false,5.4,false,0.0,false,33.9,23.9
2021-08-08,SAN ANTONIO,0.0,false,6.5,false,0.0,false,35.0,25.0
2021-08-09,SAN ANTONIO,0.0,false,6.0,false,0.0,false,35.6,25.0
2021-08-10,SAN ANTONIO,0.0,false,6.2,false,0.0,false,35.6,25.6
2021-08-11,SAN ANTONIO,0.0,false,5.2,false,0.0,false,35.6,25.0
2021-08-12,SAN ANTONIO,0.0,false,5.2,false,0.0,false,35.0,25.6
2021-08-13,SAN ANTONIO,0.0,false,3.9,false,0.0,false,35.6,23.9
2021-08-14,SAN ANTONIO,0.0,false,2.5,false,0.0,false,35.6,23.9
2021-08-15,SAN ANTONIO,3.8,false,1.8,false,0.0,false,35.0,22.8
2021-08-16,SAN ANTONIO,0.0,false,2.7,false,0.0,false,34.4,21.7
2021-08-17,SAN ANTONIO,0.0,false,4.3,false,0.0,false,35.0,25.0
2021-08-18,SAN ANTONIO,0.0,true,5.6,false,0.0,false,36.7,26.1
2021-08-19,SAN ANTONIO,0.0,false,6.4,false,0.0,false,36.7,26.1
2021-08-20,SAN ANTONIO,0.0,false,5.1,false,0.0,false,36.7,26.1
2021-08-21,SAN ANTONIO,0.0,true,5.1,false,0.0,false,36.7,25.6
2021-08-22,SAN ANTONIO,0.0,false,3.7,false,0.0,false,35.6,25.6
2021-08-23,SAN ANTONIO,0.0,false,3.6,false,0.0,false,35.6,23.9
2021-08-24,SAN ANTONIO,0.0,false,4.1,false,0.0,false,36.1,25.6
2021-08-25,SAN ANTONIO,0.0,false,3.0,false,0.0,false,36.1,24.4
2021-08-26,SAN ANTONIO,0.0,false,2.6,false,0.0,false,36.1,24.4
2021-08-27,SAN ANTONIO,0.8,false,2.3,false,0.0,false,34.4,23.3
2021-08-28,SAN ANTONIO,10.9,false,2.1,false,0.0,false,32.8,23.3
2021-08-29,SAN ANTONIO,0.3,false,1.1,false,0.0,false,35.0,23.3
2021-08-30,SAN ANTONIO,0.8,false,1.6,false,0.0,false,35.0,23.9
2021-08-31,SAN ANTONIO,0.0,false,2.7,false,0.0,false,36.7,23.9
2021-09-01,SAN ANTONIO,0.0,false,4.3,false,0.0,false,37.2,26.1
2021-09-02,SAN ANTONIO,0.0,false,4.3,false,0.0,false,37.2,26.1
2021-09-03,SAN ANTONIO,0.0,false,4.2,false,0.0,false,36.7,25.0
2021-09-04,SAN ANTONIO,0.0,false,4.3,false,0.0,false,36.1,26.1
2021-09-05,SAN ANTONIO,0.0,false,3.4,false,0.0,false,37.2,23.9
2021-09-06,SAN ANTONIO,4.3,false,2.2,false,0.0,false,37.8,22.8
2021-09-07,SAN ANTONIO,0.0,false,1.5,false,0.0,false,35.0,22.2
2021-09-08,SAN ANTONIO,0.0,false,2.4,false,0.0,false,37.8,22.2
2021-09-09,SAN ANTONIO,0.0,false,3.0,false,0.0,false,36.1,20.0
2021-09-10,SAN ANTONIO,0.0,false,2.1,false,0.0,false,35.0,19.4
2021-09-11,SAN ANTONIO,0.0,false,2.2,false,0.0,false,33.9,19.4
2021-09-12,SAN ANTONIO,0.0,false,2.9,false,0.0,false,33.3,23.3
2021-09-13,SAN ANTONIO,3.3,false,3.7,false,0.0,false,30.0,22.8
2021-09-14,SAN ANTONIO,0.0,false,3.4,false,0.0,false,34.4,20.0
2021-09-15,SAN ANTONIO,0.0,false,2.8,false,0.0,false,32.2,21.1
2021-09-16,SAN ANTONIO,0.0,false,2.2,false,0.0,false,34.4,19.4
2021-09-17,SAN ANTONIO,0.0,false,1.7,false,0.0,false,36.1,21.1
2021-09-18,SAN ANTONIO,0.3,false,1.6,false,0.0,false,37.2,22.2
2021-09-19,SAN ANTONIO,0.0,false,2.4,false,0.0,false,36.7,22.2
2021-09-20,SAN ANTONIO,0.0,false,3.9,false,0.0,false,37.8,23.9
2021-09-21,SAN ANTONIO,1.3,false,4.1,false,0.0,false,35.6,26.1
2021-09-22,SAN ANTONIO,0.0,false,4.5,false,0.0,false,30.6,17.8
2021-09-23,SAN ANTONIO,0.0,false,2.3,false,0.0,false,30.6,13.3
2021-09-24,SAN ANTONIO,0.0,false,2.3,false,0.0,false,31.1,13.9
2021-09-25,SAN ANTONIO,0.0,false,1.9,false,0.0,false,31.7,15.6
2021-09-26,SAN ANTONIO,0.0,false,2.4,false,0.0,false,31.7,14.4
2021-09-27,SAN ANTONIO,0.0,false,2.1,false,0.0,false,32.8,18.3
2021-09-28,SAN ANTONIO,40.9,false,3.6,false,0.0,false,35.6,21.1
2021-09-29,SAN ANTONIO,15.7,false,4.0,false,0.0,false,32.2,18.9
2021-09-30,SAN ANTONIO,0.0,false,3.2,false,0.0,false,33.3,22.8
2021-10-01,SAN ANTONIO,5.8,false,3.6,false,0.0,false,30.0,20.0
2021-10-02,SAN ANTONIO,0.0,false,1.0,false,0.0,false,30.6,21.7
2021-10-03,SAN ANTONIO,0.0,false,1.3,false,0.0,false,32.2,20.6
2021-10-04,SAN ANTONIO,0.0,false,2.0,false,0.0,false,32.2,18.9
2021-10-05,SAN ANTONIO,0.0,false,2.1,false,0.0,false,32.8,16.1
2021-10-06,SAN ANTONIO,0.0,false,2.0,false,0.0,false,31.7,16.1
2021-10-07,SAN ANTONIO,0.0,false,3.3,false,0.0,false,31.7,18.9
2021-10-08,SAN ANTONIO,0.0,false,2.4,false,0.0,false,31.7,18.3
2021-10-09,SAN ANTONIO,0.0,false,3.4,false,0.0,false,30.6,17.8
2021-10-10,SAN ANTONIO,1.3,false,6.3,false,0.0,false,32.8,19.4
2021-10-11,SAN ANTONIO,27.9,false,3.3,false,0.0,false,28.3,15.6
2021-10-12,SAN ANTONIO,0.0,true,6.0,false,0.0,false,30.6,23.3
2021-10-13,SAN ANTONIO,67.1,false,6.0,false,0.0,false,30.6,21.7
2021-10-14,SAN ANTONIO,21.6,false,1.8,false,0.0,false,29.4,20.6
2021-10-15,SAN ANTONIO,18.5,false,3.1,false,0.0,false,31.1,18.9
2021-10-16,SAN ANTONIO,0.0,false,4.4,false,0.0,false,23.3,12.2
2021-10-17,SAN ANTONIO,0.0,false,2.1,false,0.0,false,22.8,8.9
2021-10-18,SAN ANTONIO,0.0,false,2.9,false,0.0,false,25.0,9.4
2021-10-19,SAN ANTONIO,0.0,false,3.5,false,0.0,false,27.2,15.0
2021-10-20,SAN ANTONIO,0.0,false,1.3,false,0.0,false,28.3,18.9
2021-10-21,SAN ANTONIO,0.0,false,1.6,false,0.0,false,28.9,17.2
2021-10-22,SAN ANTONIO,0.0,false,2.3,false,0.0,false,28.9,17.2
2021-10-23,SAN ANTONIO,0.0,false,3.9,false,0.0,false,30.0,20.6
2021-10-24,SAN ANTONIO,0.0,true,2.6,false,0.0,false,28.9,21.7
2021-10-25,SAN ANTONIO,0.0,false,2.6,false,0.0,false,31.1,21.7
2021-10-26,SAN ANTONIO,0.0,true,5.5,false,0.0,false,30.6,22.2
2021-10-27,SAN ANTONIO,24.9,false,6.0,false,0.0,false,25.6,13.9
2021-10-28,SAN ANTONIO,0.0,false,5.0,false,0.0,false,25.6,10.6
2021-10-29,SAN ANTONIO,0.0,false,4.3,false,0.0,false,23.3,10.0
2021-10-30,SAN ANTONIO,0.0,false,2.1,false,0.0,false,26.1,7.8
2021-10-31,SAN ANTONIO,0.0,false,2.7,false,0.0,false,27.8,9.4
2021-11-01,SAN ANTONIO,0.0,false,2.4,false,0.0,false,26.1,12.8
2021-11-02,SAN ANTONIO,0.0,false,3.0,false,0.0,false,26.1,16.7
2021-11-03,SAN ANTONIO,10.9,false,4.5,false,0.0,false,20.6,10.0
2021-11-04,SAN ANTONIO,0.0,true,4.2,false,0.0,false,13.3,7.8
2021-11-05,SAN ANTONIO,0.0,false,1.5,false,0.0,false,17.8,5.6
2021-11-06,SAN ANTONIO,0.0,false,1.0,false,0.0,false,21.1,5.6
2021-11-07,SAN ANTONIO,0.0,false,1.7,false,0.0,false,22.8,6.7
2021-11-08,SAN ANTONIO,0.0,false,2.5,false,0.0,false,25.6,9.4
2021-11-09,SAN ANTONIO,0.0,false,1.9,false,0.0,false,24.4,12.8
2021-11-10,SAN ANTONIO,0.0,false,4.7,false,0.0,false,27.2,17.8
2021-11-11,SAN ANTONIO,0.0,false,3.4,false,0.0,false,25.0,10.6
2021-11-12,SAN ANTONIO,0.0,false,2.6,false,0.0,false,26.7,7.8
2021-11-13,SAN ANTONIO,0.0,false,2.4,false,0.0,false,21.7,6.7
2021-11-14,SAN ANTONIO,0.0,false,2.6,false,0.0,false,26.1,8.3
2021-11-15,SAN ANTONIO,0.0,false,3.0,false,0.0,false,26.7,12.2
2021-11-16,SAN ANTONIO,0.0,false,4.7,false,0.0,false,27.2,17.8
2021-11-17,SAN ANTONIO,0.0,false,3.4,false,0.0,false,27.8,17.2
2021-11-18,SAN ANTONIO,0.0,false,6.4,false,0.0,false,21.1,12.2
2021-11-19,SAN ANTONIO,0.0,false,2.2,false,0.0,false,19.4,8.9
2021-11-20,SAN ANTONIO,0.0,false,2.1,false,0.0,false,21.1,7.8
2021-11-21,SAN ANTONIO,0.0,false,3.4,false,0.0,false,24.4,15.6
2021-11-22,SAN ANTONIO,0.0,false,3.6,false,0.0,false,21.7,7.2
2021-11-23,SAN ANTONIO,0.0,false,3.0,false,0.0,false,21.7,3.3
2021-11-24,SAN ANTONIO,0.0,true,3.4,false,0.0,false,24.4,11.7
2021-11-25,SAN ANTONIO,11.4,false,4.8,false,0.0,false,21.7,11.1
2021-11-26,SAN ANTONIO,0.0,false,2.9,false,0.0,false,15.0,8.3
2021-11-27,SAN ANTONIO,9.9,false,1.6,false,0.0,false,11.7,7.2
2021-11-28,SAN ANTONIO,0.0,false,2.7,false,0.0,false,21.7,6.1
2021-11-29,SAN ANTONIO,0.0,false,2.2,false,0.0,false,21.1,4.4
2021-11-30,SAN ANTONIO,0.0,false,2.6,false,0.0,false,22.8,6.7
2021-12-01,SAN ANTONIO,0.0,false,1.9,false,0.0,false,24.4,10.6
2021-12-02,SAN ANTONIO,0.0,false,1.7,false,0.0,false,23.9,11.7
2021-12-03,SAN ANTONIO,0.0,true,3.0,false,0.0,false,26.7,18.3
2021-12-04,SAN ANTONIO,0.0,false,2.6,false,0.0,false,24.4,18.3
2021-12-05,SAN ANTONIO,0.0,true,4.3,false,0.0,false,25.0,20.0
2021-12-06,SAN ANTONIO,0.0,true,4.9,false,0.0,false,22.2,10.0
2021-12-07,SAN ANTONIO,0.0,false,2.1,false,0.0,false,20.0,7.2
2021-12-08,SAN ANTONIO,0.0,false,2.4,false,0.0,false,25.6,7.2
2021-12-09,SAN ANTONIO,0.0,true,2.3,false,0.0,false,25.6,16.1
2021-12-10,SAN ANTONIO,0.0,true,3.1,false,0.0,false,28.3,18.3
2021-12-11,SAN ANTONIO,0.0,false,5.4,false,0.0,false,21.1,5.6
2021-12-12,SAN ANTONIO,0.0,false,2.1,false,0.0,false,16.1,1.1
2021-12-13,SAN ANTONIO,0.0,false,1.3,false,0.0,false,19.4,6.1
2021-12-14,SAN ANTONIO,0.0,true,2.4,false,0.0,false,23.9,15.6
2021-12-15,SAN ANTONIO,0.0,true,5.9,false,0.0,false,27.2,20.6
2021-12-16,SAN ANTONIO,0.0,false,5.1,false,0.0,false,26.7,20.6
2021-12-17,SAN ANTONIO,0.0,true,6.3,false,0.0,false,26.1,21.1
2021-12-18,SAN ANTONIO,21.6,false,5.2,false,0.0,false,21.7,8.9
2021-12-19,SAN ANTONIO,1.3,false,3.3,false,0.0,false,11.1,4.4
2021-12-20,SAN ANTONIO,0.0,false,1.2,false,0.0,false,15.0,5.6
2021-12-21,SAN ANTONIO,0.0,false,2.1,false,0.0,false,18.9,2.8
2021-12-22,SAN ANTONIO,0.0,false,2.0,false,0.0,false,22.8,5.6
2021-12-23,SAN ANTONIO,0.0,true,3.2,false,0.0,false,21.7,8.9
2021-12-24,SAN ANTONIO,0.0,true,3.3,false,0.0,false,25.0,13.9
2021-12-25,SAN ANTONIO,0.0,true,2.3,false,0.0,false,25.0,15.6
2021-12-26,SAN ANTONIO,0.0,true,2.1,false,0.0,false,24.4,13.9
2021-12-27,SAN ANTONIO,0.0,true,3.2,false,0.0,false,25.0,15.6
2021-12-28,SAN ANTONIO,0.0,false,2.4,false,0.0,false,22.2,15.0
2021-12-29,SAN ANTONIO,0.0,true,1.3,false,0.0,false,29.4,15.0
2021-12-30,SAN ANTONIO,0.0,false,1.9,false,0.0,false,27.8,13.3
2021-12-31,SAN ANTONIO,0.0,true,3.8,false,0.0,false,28.3,17.8
2022-01-01,SAN ANTONIO,0.0,false,3.7,false,0.0,false,26.1,8.3
2022-01-02,SAN ANTONIO,0.0,false,6.8,false,0.0,false,10.0,-2.7
2022-01-03,SAN ANTONIO,0.0,false,2.3,false,0.0,false,13.3,-3.2
2022-01-04,SAN ANTONIO,0.0,false,3.5,false,0.0,false,19.4,1.7
2022-01-05,SAN ANTONIO,0.0,false,1.9,false,0.0,false,25.0,3.3
2022-01-06,SAN ANTONIO,0.0,false,4.6,false,0.0,false,20.0,2.2
2022-01-07,SAN ANTONIO,0.0,true,3.2,false,0.0,false,6.7,0.0
2022-01-08,SAN ANTONIO,4.1,false,1.6,false,0.0,false,15.6,6.1
2022-01-09,SAN ANTONIO,0.0,false,4.9,false,0.0,false,20.6,8.9
2022-01-10,SAN ANTONIO,0.0,false,5.8,false,0.0,false,15.6,6.1
2022-01-11,SAN ANTONIO,0.3,false,2.2,false,0.0,false,9.4,2.8
2022-01-12,SAN ANTONIO,0.0,false,1.3,false,0.0,false,17.2,4.4
2022-01-13,SAN ANTONIO,0.0,false,1.6,false,0.0,false,25.0,2.2
2022-01-14,SAN ANTONIO,0.0,false,3.4,false,0.0,false,25.0,2.8
2022-01-15,SAN ANTONIO,0.0,true,9.3,false,0.0,false,17.8,5.0
2022-01-16,SAN ANTONIO,0.0,false,2.8,false,0.0,false,18.3,-0.5
2022-01-17,SAN ANTONIO,0.0,false,2.7,false,0.0,false,21.1,0.0
2022-01-18,SAN ANTONIO,0.0,true,3.7,false,0.0,false,23.9,5.0
2022-01-19,SAN ANTONIO,0.0,true,3.6,false,0.0,false,25.0,7.8
2022-01-20,SAN ANTONIO,0.0,true,7.6,false,0.0,false,7.8,0.0
2022-01-21,SAN ANTONIO,0.0,false,3.3,false,0.0,false,11.7,0.0
2022-01-22,SAN ANTONIO,0.0,false,2.6,false,0.0,false,13.3,0.0
2022-01-23,SAN ANTONIO,0.0,false,1.8,false,0.0,false,13.3,8.3
2022-01-24,SAN ANTONIO,0.5,false,1.0,false,0.0,false,11.7,6.1
2022-01-25,SAN ANTONIO,0.0,false,3.7,false,0.0,false,15.0,7.2
2022-01-26,SAN ANTONIO,0.0,true,3.6,false,0.0,false,12.8,8.3
2022-01-27,SAN ANTONIO,0.0,true,2.0,false,0.0,false,16.7,2.8
2022-01-28,SAN ANTONIO,0.3,false,5.0,false,0.0,false,16.1,2.2
2022-01-29,SAN ANTONIO,0.0,false,2.9,false,0.0,false,18.9,-1.6
2022-01-30,SAN ANTONIO,0.0,false,3.2,false,0.0,false,20.6,0.6
2022-01-31,SAN ANTONIO,3.0,false,1.9,false,0.0,false,15.6,12.8
2022-02-01,SAN ANTONIO,0.0,true,1.4,false,0.0,false,22.2,12.2
2022-02-02,SAN ANTONIO,4.1,false,3.7,false,0.0,false,17.8,3.3
2022-02-03,SAN ANTONIO,38.9,false,7.1,false,0.0,false,3.3,-4.3
2022-02-04,SAN ANTONIO,0.0,false,5.7,false,0.0,false,6.1,-6.0
2022-02-05,SAN ANTONIO,0.0,false,2.0,false,0.0,false,10.6,-5.5
2022-02-06,SAN ANTONIO,0.0,false,1.6,false,0.0,false,16.1,-3.2
2022-02-07,SAN ANTONIO,0.0,false,4.0,false,0.0,false,17.8,3.3
2022-02-08,SAN ANTONIO,0.0,false,2.9,false,0.0,false,18.9,-0.5
2022-02-09,SAN ANTONIO,0.0,false,2.7,false,0.0,false,22.2,1.1
2022-02-10,SAN ANTONIO,0.0,false,2.1,false,0.0,false,22.2,3.9
2022-02-11,SAN ANTONIO,0.0,false,3.4,false,0.0,false,24.4,4.4
2022-02-12,SAN ANTONIO,0.0,false,6.0,false,0.0,false,13.9,1.1
2022-02-13,SAN ANTONIO,0.0,false,2.5,false,0.0,false,18.3,-2.1
2022-02-14,SAN ANTONIO,0.0,false,3.9,false,0.0,false,20.6,0.0
2022-02-15,SAN ANTONIO,0.0,false,5.3,false,0.0,false,23.9,5.0
2022-02-16,SAN ANTONIO,0.0,true,6.6,false,0.0,false,26.7,14.4
2022-02-17,SAN ANTONIO,0.0,false,6.9,false,0.0,false,24.4,3.3
2022-02-18,SAN ANTONIO,0.0,false,4.3,false,0.0,false,17.2,1.1
2022-02-19,SAN ANTONIO,0.0,false,2.6,false,0.0,false,18.9,1.1
2022-02-20,SAN ANTONIO,0.0,false,2.5,false,0.0,false,23.3,5.0
2022-02-21,SAN ANTONIO,0.5,false,5.2,false,0.0,false,29.4,16.7
2022-02-22,SAN ANTONIO,0.0,false,4.3,false,0.0,false,29.4,13.9
2022-02-23,SAN ANTONIO,0.3,false,7.0,false,0.0,false,13.9,-1.0
2022-02-24,SAN ANTONIO,0.0,true,4.3,false,0.0,false,5.0,-1.0
2022-02-25,SAN ANTONIO,0.0,true,5.1,false,0.0,false,4.4,0.0
2022-02-26,SAN ANTONIO,0.5,false,3.8,false,0.0,false,5.6,1.7
2022-02-27,SAN ANTONIO,0.0,true,4.5,false,0.0,false,16.7,3.3
2022-02-28,SAN ANTONIO,0.0,false,2.0,false,0.0,false,20.0,-0.5
2022-03-01,SAN ANTONIO,0.0,false,2.2,false,0.0,false,22.2,0.6
2022-03-02,SAN ANTONIO,0.0,false,2.4,false,0.0,false,23.3,4.4
2022-03-03,SAN ANTONIO,0.0,false,2.5,false,0.0,false,26.1,9.4
2022-03-04,SAN ANTONIO,0.0,false,5.2,false,0.0,false,27.2,16.7
2022-03-05,SAN ANTONIO,0.0,false,5.5,false,0.0,false,27.2,18.3
2022-03-06,SAN ANTONIO,0.0,false,6.1,false,0.0,false,28.3,20.0
2022-03-07,SAN ANTONIO,0.0,true,7.2,false,0.0,false,21.7,8.3
2022-03-08,SAN ANTONIO,0.0,true,4.4,false,0.0,false,15.6,6.1
2022-03-09,SAN ANTONIO,0.0,false,2.3,false,0.0,false,17.8,3.9
2022-03-10,SAN ANTONIO,0.0,false,3.3,false,0.0,false,23.3,2.2
2022-03-11,SAN ANTONIO,0.5,false,7.1,false,0.0,false,17.2,3.3
2022-03-12,SAN ANTONIO,0.0,false,2.7,false,0.0,false,13.3,-3.2
2022-03-13,SAN ANTONIO,0.0,false,4.6,false,0.0,false,20.0,-2.1
2022-03-14,SAN ANTONIO,0.0,false,3.7,false,0.0,false,27.8,7.8
2022-03-15,SAN ANTONIO,0.0,false,3.7,false,0.0,false,26.7,8.9
2022-03-16,SAN ANTONIO,0.0,false,3.9,false,0.0,false,28.3,6.7
2022-03-17,SAN ANTONIO,0.0,true,3.6,false,0.0,false,26.1,11.7
2022-03-18,SAN ANTONIO,0.0,false,5.1,false,0.0,false,23.9,10.0
2022-03-19,SAN ANTONIO,0.0,false,2.1,false,0.0,false,26.1,5.6
2022-03-20,SAN ANTONIO,0.0,false,5.4,false,0.0,false,26.1,6.1
2022-03-21,SAN ANTONIO,5.8,false,5.4,false,0.0,false,31.7,15.6
2022-03-22,SAN ANTONIO,0.0,true,5.9,false,0.0,false,20.6,8.3
2022-03-23,SAN ANTONIO,0.0,false,3.6,false,0.0,false,22.2,5.0
2022-03-24,SAN ANTONIO,0.0,false,4.2,false,0.0,false,26.7,5.6
2022-03-25,SAN ANTONIO,0.0,false,2.3,false,0.0,false,30.6,5.0
2022-03-26,SAN ANTONIO,0.0,false,4.3,false,0.0,false,32.8,7.8
2022-03-27,SAN ANTONIO,0.0,false,3.7,false,0.0,false,30.6,9.4
2022-03-28,SAN ANTONIO,0.0,false,5.6,false,0.0,false,30.6,7.2
2022-03-29,SAN ANTONIO,0.0,false,8.0,false,0.0,false,28.9,18.9
2022-03-30,SAN ANTONIO,1.8,false,6.3,false,0.0,false,29.4,15.0
2022-03-31,SAN ANTONIO,0.0,false,2.2,false,0.0,false,26.7,8.3
2022-04-01,SAN ANTONIO,0.0,false,5.1,false,0.0,false,28.9,10.6
2022-04-02,SAN ANTONIO,0.0,false,2.2,false,0.0,false,33.3,17.2
2022-04-03,SAN ANTONIO,0.0,false,3.6,false,0.0,false,30.0,15.0
2022-04-04,SAN ANTONIO,0.0,false,4.7,false,0.0,false,28.3,18.9
2022-04-05,SAN ANTONIO,0.0,false,3.8,false,0.0,false,35.0,20.0
2022-04-06,SAN ANTONIO,0.0,false,5.4,false,0.0,false,27.8,16.1
2022-04-07,SAN ANTONIO,0.0,false,4.4,false,0.0,false,26.1,9.4
2022-04-08,SAN ANTONIO,0.0,false,2.2,false,0.0,false,27.2,6.7
2022-04-09,SAN ANTONIO,0.0,false,5.0,false,0.0,false,31.1,8.3
2022-04-10,SAN ANTONIO,4.8,false,6.2,false,0.0,false,33.3,16.7
2022-04-11,SAN ANTONIO,0.0,false,5.2,false,0.0,false,27.2,20.6
2022-04-12,SAN ANTONIO,0.3,false,6.6,false,0.0,false,34.4,21.7
2022-04-13,SAN ANTONIO,0.0,true,4.8,false,0.0,false,36.7,20.6
2022-04-14,SAN ANTONIO,0.0,false,5.5,false,0.0,false,30.0,15.0
2022-04-15,SAN ANTONIO,0.0,true,3.3,false,0.0,false,28.9,16.1
2022-04-16,SAN ANTONIO,0.0,true,3.2,false,0.0,false,32.2,21.1
2022-04-17,SAN ANTONIO,0.0,true,2.1,false,0.0,false,30.0,21.7
2022-04-18,SAN ANTONIO,0.0,false,4.5,false,0.0,false,30.0,18.3
2022-04-19,SAN ANTONIO,1.8,false,5.1,false,0.0,false,20.6,13.9
2022-04-20,SAN ANTONIO,0.0,true,6.1,false,0.0,false,28.9,20.6
2022-04-21,SAN ANTONIO,0.5,false,5.7,false,0.0,false,27.2,21.7
2022-04-22,SAN ANTONIO,0.0,false,7.8,false,0.0,false,31.7,21.7
2022-04-23,SAN ANTONIO,0.0,true,8.0,false,0.0,false,31.7,21.1
2022-04-24,SAN ANTONIO,0.0,true,6.4,false,0.0,false,31.7,20.6
2022-04-25,SAN ANTONIO,17.8,false,4.2,false,0.0,false,24.4,16.7
2022-04-26,SAN ANTONIO,5.6,false,3.3,false,0.0,false,23.3,13.3
2022-04-27,SAN ANTONIO,0.0,false,3.6,false,0.0,false,26.7,16.1
2022-04-28,SAN ANTONIO,0.0,true,6.4,false,0.0,false,30.6,20.6
2022-04-29,SAN ANTONIO,0.3,false,6.4,false,0.0,false,30.6,21.1
2022-04-30,SAN ANTONIO,0.5,false,3.6,false,0.0,false,30.0,21.7
2022-05-01,SAN ANTONIO,0.0,true,6.0,false,0.0,false,32.8,22.2
2022-05-02,SAN ANTONIO,3.3,false,6.0,false,0.0,false,27.2,21.7
2022-05-03,SAN ANTONIO,0.0,false,4.7,false,0.0,false,31.7,23.3
2022-05-04,SAN ANTONIO,5.8,false,6.8,false,0.0,false,31.1,20.0
2022-05-05,SAN ANTONIO,0.0,true,4.5,false,0.0,false,30.6,21.1
2022-05-06,SAN ANTONIO,0.0,false,3.0,false,0.0,false,35.6,18.3
2022-05-07,SAN ANTONIO,0.0,false,4.8,false,0.0,false,38.3,22.8
2022-05-08,SAN ANTONIO,0.0,false,6.6,false,0.0,false,38.3,23.9
2022-05-09,SAN ANTONIO,0.0,false,6.7,false,0.0,false,36.1,24.4
2022-05-10,SAN ANTONIO,0.0,false,7.1,false,0.0,false,35.6,24.4
2022-05-11,SAN ANTONIO,0.0,false,6.2,false,0.0,false,35.6,22.8
2022-05-12,SAN ANTONIO,0.0,false,5.7,false,0.0,false,35.6,21.7
2022-05-13,SAN ANTONIO,0.0,false,4.7,false,0.0,false,33.9,21.7
2022-05-14,SAN ANTONIO,0.0,false,3.6,false,0.0,false,36.1,21.7
2022-05-15,SAN ANTONIO,0.0,false,4.3,false,0.0,false,36.7,21.7
2022-05-16,SAN ANTONIO,0.0,false,4.8,false,0.0,false,36.1,22.2
2022-05-17,SAN ANTONIO,0.0,false,5.8,false,0.0,false,37.8,21.7
2022-05-18,SAN ANTONIO,0.0,false,5.8,false,0.0,false,38.3,22.2
2022-05-19,SAN ANTONIO,0.0,false,6.5,false,0.0,false,36.7,22.2
2022-05-20,SAN ANTONIO,0.0,true,6.3,false,0.0,false,35.6,25.0
2022-05-21,SAN ANTONIO,0.0,true,4.8,false,0.0,false,38.3,22.2
